,inaction,disengage,engage
564,112.0,264.0,189.0
565,113.0,264.0,189.0
566,114.0,264.0,189.0
567,114.0,264.0,190.0
568,114.0,264.0,191.0
569,114.0,264.0,192.0
570,114.0,265.0,192.0
571,114.0,266.0,192.0
572,114.0,267.0,192.0
573,114.0,268.0,192.0
574,114.0,269.0,192.0
575,114.0,270.0,192.0
576,115.0,270.0,192.0
577,116.0,270.0,192.0
578,117.0,270.0,192.0
579,117.0,270.0,193.0
580,117.0,270.0,194.0
581,117.0,270.0,195.0
582,117.0,271.0,195.0
583,117.0,272.0,195.0
584,117.0,273.0,195.0
585,118.0,273.0,195.0
586,119.0,273.0,195.0
587,120.0,273.0,195.0
588,120.0,273.0,196.0
589,120.0,273.0,197.0
590,120.0,273.0,198.0
591,120.0,273.0,199.0
592,120.0,273.0,200.0
593,120.0,273.0,201.0
594,120.0,274.0,201.0
595,120.0,275.0,201.0
596,120.0,276.0,201.0
597,121.0,276.0,201.0
598,122.0,276.0,201.0
599,123.0,276.0,201.0
600,123.0,277.0,201.0
601,123.0,278.0,201.0
602,123.0,279.0,201.0
603,123.0,279.0,202.0
604,123.0,279.0,203.0
605,123.0,279.0,204.0
606,123.0,279.0,205.0
607,123.0,279.0,206.0
608,123.0,279.0,207.0
609,123.0,280.0,207.0
610,123.0,281.0,207.0
611,123.0,282.0,207.0
612,123.0,283.0,207.0
613,123.0,284.0,207.0
614,123.0,285.0,207.0
615,123.0,285.0,208.0
616,123.0,285.0,209.0
617,123.0,285.0,210.0
618,123.0,286.0,210.0
619,123.0,287.0,210.0
620,123.0,288.0,210.0
621,123.0,289.0,210.0
622,123.0,290.0,210.0
623,123.0,291.0,210.0
624,123.0,291.0,211.0
625,123.0,291.0,212.0
626,123.0,291.0,213.0
627,124.0,291.0,213.0
628,125.0,291.0,213.0
629,126.0,291.0,213.0
630,126.0,291.0,214.0
631,126.0,291.0,215.0
632,126.0,291.0,216.0
633,126.0,291.0,217.0
634,126.0,291.0,218.0
635,126.0,291.0,219.0
636,126.0,292.0,219.0
637,126.0,293.0,219.0
638,126.0,294.0,219.0
639,126.0,295.0,219.0
640,126.0,296.0,219.0
641,126.0,297.0,219.0
642,126.0,297.0,220.0
643,126.0,297.0,221.0
644,126.0,297.0,222.0
645,126.0,297.0,223.0
646,126.0,297.0,224.0
647,126.0,297.0,225.0
648,126.0,298.0,225.0
649,126.0,299.0,225.0
650,126.0,300.0,225.0
651,127.0,300.0,225.0
652,128.0,300.0,225.0
653,129.0,300.0,225.0
654,129.0,301.0,225.0
655,129.0,302.0,225.0
656,129.0,303.0,225.0
657,130.0,303.0,225.0
658,131.0,303.0,225.0
659,132.0,303.0,225.0
660,132.0,304.0,225.0
661,132.0,305.0,225.0
662,132.0,306.0,225.0
663,132.0,306.0,226.0
664,132.0,306.0,227.0
665,132.0,306.0,228.0
666,132.0,307.0,228.0
667,132.0,308.0,228.0
668,132.0,309.0,228.0
669,132.0,309.0,229.0
670,132.0,309.0,230.0
671,132.0,309.0,231.0
672,132.0,310.0,231.0
673,132.0,311.0,231.0
674,132.0,312.0,231.0
675,133.0,312.0,231.0
676,134.0,312.0,231.0
677,135.0,312.0,231.0
678,135.0,313.0,231.0
679,135.0,314.0,231.0
680,135.0,315.0,231.0
681,136.0,315.0,231.0
682,137.0,315.0,231.0
683,138.0,315.0,231.0
684,138.0,316.0,231.0
685,138.0,317.0,231.0
686,138.0,318.0,231.0
687,138.0,319.0,231.0
688,138.0,320.0,231.0
689,138.0,321.0,231.0
690,138.0,321.0,232.0
691,138.0,321.0,233.0
692,138.0,321.0,234.0
693,138.0,322.0,234.0
694,138.0,323.0,234.0
695,138.0,324.0,234.0
696,138.0,324.0,235.0
697,138.0,324.0,236.0
698,138.0,324.0,237.0
699,138.0,325.0,237.0
700,138.0,326.0,237.0
701,138.0,327.0,237.0
702,138.0,328.0,237.0
703,138.0,329.0,237.0
704,138.0,330.0,237.0
705,138.0,330.0,238.0
706,138.0,330.0,239.0
707,138.0,330.0,240.0
708,138.0,331.0,240.0
709,138.0,332.0,240.0
710,138.0,333.0,240.0
711,139.0,333.0,240.0
712,140.0,333.0,240.0
713,141.0,333.0,240.0
714,142.0,333.0,240.0
715,143.0,333.0,240.0
716,144.0,333.0,240.0
717,144.0,333.0,241.0
718,144.0,333.0,242.0
719,144.0,333.0,243.0
720,144.0,334.0,243.0
721,144.0,335.0,243.0
722,144.0,336.0,243.0
723,144.0,337.0,243.0
724,144.0,338.0,243.0
725,144.0,339.0,243.0
726,144.0,339.0,244.0
727,144.0,339.0,245.0
728,144.0,339.0,246.0
729,144.0,340.0,246.0
730,144.0,341.0,246.0
731,144.0,342.0,246.0
732,144.0,343.0,246.0
733,144.0,344.0,246.0
734,144.0,345.0,246.0
735,144.0,345.0,247.0
736,144.0,345.0,248.0
737,144.0,345.0,249.0
738,144.0,346.0,249.0
739,144.0,347.0,249.0
740,144.0,348.0,249.0
741,144.0,349.0,249.0
742,144.0,350.0,249.0
743,144.0,351.0,249.0
744,144.0,351.0,250.0
745,144.0,351.0,251.0
746,144.0,351.0,252.0
747,144.0,352.0,252.0
748,144.0,353.0,252.0
749,144.0,354.0,252.0
750,144.0,354.0,253.0
751,144.0,354.0,254.0
752,144.0,354.0,255.0
753,145.0,354.0,255.0
754,146.0,354.0,255.0
755,147.0,354.0,255.0
756,147.0,355.0,255.0
757,147.0,356.0,255.0
758,147.0,357.0,255.0
759,147.0,358.0,255.0
760,147.0,359.0,255.0
761,147.0,360.0,255.0
762,147.0,360.0,256.0
763,147.0,360.0,257.0
764,147.0,360.0,258.0
765,147.0,361.0,258.0
766,147.0,362.0,258.0
767,147.0,363.0,258.0
